stars,forks,watchers,issues,age_days,commits,popularity_score
49790,7425,49790,4436,3683,100,35894.4
49734,31894,49734,9443,4333,100,40248.299999999996
49712,22788,49712,50,331,100,39351.0
49611,3397,49611,1213,4039,100,35285.799999999996
49604,4559,49604,881,2663,100,35546.5
49546,8615,49546,90,480,100,36396.2
49530,6665,49530,1103,2414,100,35893.7
49449,6665,49449,69,3776,100,35940.399999999994
49363,5744,49363,1,4075,100,35702.8
49266,4088,49266,3250,3808,100,34978.799999999996
49221,7970,49221,567,1917,100,35992.0
49218,7340,49218,104,4647,100,35910.2
48963,4247,48963,692,4763,100,35054.3
48905,3741,48905,149,2387,100,34966.799999999996
48617,2426,48617,1199,2906,100,34397.2
48563,5754,48563,4730,5452,100,34671.9
48555,2117,48555,202,1456,100,34391.700000000004
48470,7602,48470,16,4823,100,35447.8
48438,7579,48438,78,3601,100,35414.6
48239,19779,48239,3614,5692,100,37361.7
48202,11508,48202,885,3508,100,35954.5
48034,7021,48034,294,5503,100,34998.6
48012,10007,48012,43,3233,100,35605.5
48003,10257,48003,1896,4394,100,35463.9
47968,7088,47968,250,1239,100,34970.2
47967,2495,47967,40,3064,100,34071.9
47958,2693,47958,588,4000,100,34050.399999999994
47928,5333,47928,1155,1276,100,34500.7
47907,7827,47907,288,958,100,35071.5
47870,5233,47870,33130,2070,100,31242.6
47830,15583,47830,47,3547,100,36592.9
47774,5464,47774,414,4754,100,34493.2
47703,1582,47703,658,2171,100,33642.7
47671,4905,47671,380,159,100,34312.7
47650,5508,47650,17,3323,100,34454.9
47616,2164,47616,108,3881,100,33753.2
47600,5068,47600,968,4424,100,34236.799999999996
47529,10671,47529,120,4646,100,35392.5
47394,7652,47394,21,4277,100,34704.1
47358,4028,47358,4,3107,100,33955.799999999996
47316,4918,47316,281,276,100,34076.7
47198,11030,47198,23,3671,100,35242.299999999996
47149,6375,47149,455,880,100,34233.799999999996
47125,3744,47125,36,3560,100,33732.700000000004
47113,18794,47113,230,3513,100,36714.9
47015,4293,47015,1,2853,100,33769.0
46996,3633,46996,634,4985,100,33560.399999999994
46992,9289,46992,2,1258,100,34752.0
46973,8872,46973,8,3855,100,34654.7
46949,7370,46949,24,2697,100,34335.899999999994
46946,5738,46946,1220,3991,100,33887.799999999996
46942,3794,46942,692,1222,100,33549.0
46922,9282,46922,90,4992,100,34692.8
46810,4988,46810,322,4810,100,33732.4
46676,1958,46676,1960,1323,100,32868.799999999996
46628,8858,46628,152,4820,100,34396.0
46586,10033,46586,138,1020,100,34602.99999999999
46561,3218,46561,22,2850,100,33234.1
46543,6318,46543,4023,4068,100,33441.399999999994
46520,8228,46520,5546,3583,100,33655.0
46355,5901,46355,775,1190,100,33551.2
46268,5153,46268,123,4658,100,33405.899999999994
46244,9455,46244,4,1847,100,34261.399999999994
46201,10443,46201,368,2283,100,34392.49999999999
46157,6210,46157,65,3168,100,33545.4
46082,5548,46082,1371,3742,100,33229.9
46034,3096,46034,327,1781,100,32810.3
45826,5756,45826,169,13,100,33212.5
45817,4012,45817,827,3577,100,32791.600000000006
45771,4587,45771,553,2641,100,32901.799999999996
45636,3775,45636,95,4203,100,32690.699999999997
45618,11876,45618,217,3700,100,34286.100000000006
45592,2120,45592,2538,2469,100,32084.600000000002
45559,15850,45559,77,2676,100,35053.6
45530,6672,45530,135,3058,100,33191.9
45331,6639,45331,243,4488,100,33035.2
45320,18267,45320,4,4473,100,35377.0
45305,1223,45305,33,1785,100,31954.8
45273,4469,45273,3307,2257,100,32254.199999999997
45187,2022,45187,763,1865,100,31959.000000000004
45120,1974,45120,189,1796,100,31959.899999999998
45084,4973,45084,71,2499,100,32546.3
45011,2621,45011,574,3738,100,31974.5
45003,13454,45003,3602,3963,100,33832.700000000004
44919,6013,44919,7,2134,100,32645.199999999997
44862,5546,44862,250,3870,100,32487.600000000002
44784,5267,44784,368,5179,100,32365.4
44775,16765,44775,1816,3998,100,34513.9
44716,6104,44716,560,5662,100,32466.0
44713,3551,44713,1026,3554,100,31906.7
44627,2376,44627,127,2576,100,31701.4
44543,5246,44543,316,322,100,32197.7
44542,11095,44542,1214,4124,100,33277.0
44530,8091,44530,353,2232,100,32753.899999999998
44504,3059,44504,6,3343,100,31764.0
44477,3245,44477,56,4954,100,31777.300000000003
44395,10305,44395,10,2854,100,33136.5
44341,3793,44341,146,1102,100,31782.699999999997
44246,4506,44246,45,4100,100,31868.9
44203,2780,44203,1970,3383,100,31301.1
44153,10528,44153,138,4983,100,32998.899999999994
44145,5387,44145,265,2076,100,31952.4
44128,2133,44128,61,1333,100,31310.1
44050,2277,44050,592,3151,100,31231.2
44011,4161,44011,1312,2405,100,31508.7
43956,3277,43956,653,2706,100,31359.3
43920,3170,43920,6,2131,100,31377.4
43912,5947,43912,11,2992,100,31926.700000000004
43910,5818,43910,756,4195,100,31825.0
43908,7361,43908,169,5678,100,32190.899999999998
43854,1280,43854,8,183,100,30953.0
43789,14783,43789,227,3786,100,33586.200000000004
43786,3530,43786,41,1514,100,31352.1
43725,7101,43725,91,75,100,32018.600000000002
43724,1786,43724,248,2494,100,30939.2
43623,3375,43623,1465,2123,100,31064.6
43606,3622,43606,1265,3160,100,31122.1
43523,3089,43523,359,4585,100,31047.999999999996
43517,5225,43517,38,606,100,31503.100000000002
43516,2509,43516,58,3947,100,30957.2
43461,3910,43461,1114,2382,100,31093.299999999996
43437,4640,43437,2140,5685,100,31119.9
43350,8152,43350,954,2364,100,31880.0
43348,1359,43348,68,1605,100,30608.6
43305,1367,43305,79,1663,100,30579.0
43273,3201,43273,388,112,100,30892.5
43038,29134,43038,288,4411,100,35924.6
43034,5101,43034,135,4145,100,31130.5
43009,2697,43009,1096,4691,100,30536.100000000002
43005,8827,43005,8,2446,100,31868.100000000002
42968,9485,42968,373,2913,100,31937.3
42957,2961,42957,174,638,100,30644.7
42916,5728,42916,2070,4521,100,30979.799999999996
42855,3792,42855,1056,5848,100,30651.300000000003
42836,3076,42836,3428,3884,100,30257.600000000002
42804,7044,42804,13,5039,100,31370.3
42793,4494,42793,420,5881,100,30811.899999999998
42787,7634,42787,323,4088,100,31445.4
42766,4225,42766,328,1458,100,30748.399999999998
42657,2653,42657,527,2636,100,30337.8
42657,1682,42657,30,1974,100,30193.300000000003
42500,9856,42500,351,1326,100,31686.100000000002
42478,3189,42478,16,4263,100,30370.8
42393,5394,42393,4,1317,100,30753.499999999996
42366,7655,42366,44,4255,100,31182.799999999996
42352,4063,42352,1455,1050,100,30313.5
42272,3955,42272,797,670,100,30301.7
42259,8252,42259,15,2586,100,31230.2
42210,1867,42210,296,2208,100,29890.800000000003
42172,1011,42172,174,3241,100,29705.2
42156,2234,42156,1827,1274,100,29773.3
42149,11591,42149,3,3315,100,31822.2
42148,3346,42148,498,2653,100,30123.0
42142,5090,42142,139,345,100,30503.5
42121,2725,42121,384,2242,100,29991.299999999996
42089,2617,42089,335,2033,100,29952.2
42070,5766,42070,187,119,100,30583.5
41899,4764,41899,1284,2252,100,30153.699999999997
41847,7381,41847,3512,3437,100,30417.9
41835,4404,41835,28,3221,100,30162.5
41824,9707,41824,247,5123,100,31193.5
41774,4573,41774,1444,1255,100,30011.999999999996
41740,3981,41740,7,59,100,30013.5
41710,2518,41710,1008,2132,100,29599.8
41710,26527,41710,947,5027,100,34407.700000000004
41588,5698,41588,65,291,100,30244.699999999997
41574,3870,41574,959,5194,100,29779.899999999998
41528,2733,41528,2066,3717,100,29409.6
41505,8561,41505,1368,3236,100,30628.9
41451,3715,41451,674,2813,100,29691.299999999996
41443,2741,41443,325,2932,100,29525.8
41442,3638,41442,62,2842,100,29730.8
41429,3506,41429,781,1904,100,29623.4
41376,4523,41376,492,1608,100,29818.599999999995
41329,5033,41329,104,4930,100,29926.499999999996
41287,7584,41287,265,452,100,30391.2
41261,5982,41261,828,4130,100,29996.3
41221,2619,41221,277,951,100,29350.8
41210,5202,41210,605,1108,100,29826.9
41175,7112,41175,34,5850,100,30241.5
41149,1896,41149,144,3243,100,29169.1
41146,12327,41146,121,3379,100,31255.5
41047,3337,41047,6,100,100,29399.700000000004
41028,2527,41028,9,3508,100,29224.1
40985,7159,40985,622,3481,100,30059.1
40942,1138,40942,170,2265,100,28870.0
40893,1395,40893,513,727,100,28852.8
40877,4347,40877,112,2974,100,29472.100000000002
40826,5461,40826,105,1210,100,29659.9
40701,2602,40701,72,2100,100,29003.899999999998
40698,7750,40698,25,856,100,30036.1
40694,12303,40694,1370,1828,100,30809.4
40691,4919,40691,25,1169,100,29465.0
40581,3832,40581,168,2467,100,29156.3
40581,1624,40581,53,1942,100,28726.2
40483,9773,40483,48,1954,100,30287.899999999998
40392,3833,40392,1140,5597,100,28927.0
40369,9602,40369,10,3556,100,30177.7
40357,6695,40357,2079,972,100,29381.0
40357,3569,40357,19,2411,100,28961.8
40350,2958,40350,185,205,100,28818.1
40164,4005,40164,28,811,100,28913.0
40156,3029,40156,203,5118,100,28694.7
40120,3930,40120,17,3816,100,28868.3
40057,6012,40057,1654,3871,100,29076.9
40048,3567,40048,188,752,100,28728.2
39989,8024,39989,1756,5396,100,29421.5
39941,9708,39941,881,2707,100,29812.199999999997
39927,6156,39927,5882,3853,100,28591.9
39838,1301,39838,606,3570,100,28086.2
39832,7412,39832,57,631,100,29359.100000000002
39819,5656,39819,561,2117,100,28948.4
39817,1520,39817,194,2076,100,28156.5
39647,4144,39647,517,4534,100,28530.0
39578,7514,39578,636,5793,100,29143.8
39495,4306,39495,303,3332,100,28477.4
39489,2234,39489,447,2979,100,28044.399999999998
39487,7313,39487,92,3449,100,29094.3
39448,4785,39448,1003,1102,100,28470.3
39444,4506,39444,4448,2094,100,28067.2
39423,1964,39423,47,2260,100,27984.199999999997
39364,2209,39364,127,2597,100,27983.899999999998
39312,1914,39312,246,3433,100,27876.600000000002
39305,6120,39305,378,2049,100,28699.7
39300,7898,39300,7,1616,100,29088.899999999998
39257,3287,39257,228,1355,100,28114.500000000004
39239,7123,39239,119,4730,100,28879.999999999996
39167,1907,39167,1205,4876,100,27677.800000000003
39129,12998,39129,173,3961,100,29972.600000000002
39115,3955,39115,1086,1115,100,28062.9
39108,4659,39108,791,4211,100,28228.3
39061,4686,39061,267,1082,100,28253.2
39057,3734,39057,23,1047,100,28084.4
38984,4230,38984,66,666,100,28128.2
38924,8176,38924,377,4227,100,28844.3
38920,5158,38920,668,1420,100,28208.8
38846,2088,38846,1483,2510,100,27461.499999999996
38834,6162,38834,136,2791,100,28402.600000000002
38741,4245,38741,146,1671,100,27953.1
38673,3272,38673,91,554,100,27716.4
38637,2581,38637,228,4534,100,27539.300000000003
38519,6617,38519,59,5200,100,28280.8
38509,2029,38509,149,3848,100,27347.199999999997
38391,10728,38391,527,3892,100,28966.599999999995
38349,6037,38349,78,268,100,28043.9
38337,11200,38337,12,4041,100,29074.7
38306,6733,38306,0,2981,100,28160.799999999996
38228,9047,38228,2189,4351,100,28350.1
38180,1240,38180,873,2969,100,26886.7
38174,2246,38174,817,3623,100,27089.3
38146,10232,38146,243,2926,100,28724.3
38096,8279,38096,514,3413,100,28271.6
38020,8234,38020,179,3134,100,28242.899999999998
37953,2365,37953,42,3927,100,27035.899999999998
37846,2703,37846,2716,2141,100,26761.199999999997
37818,2008,37818,381,716,100,26836.1
37804,3156,37804,73,3593,100,27086.7
37792,4708,37792,764,2180,100,27319.6
37787,10623,37787,3823,4397,100,28193.2
37785,2691,37785,44,3175,100,26983.3
37781,14805,37781,597,5321,100,29347.999999999996
37755,3839,37755,259,5142,100,27170.399999999998
37652,3519,37652,1387,3855,100,26921.5
37649,4978,37649,967,1821,100,27253.199999999997
37647,8121,37647,2,2966,100,27976.9
37632,1413,37632,157,3463,100,26609.3
37631,6184,37631,17,1090,100,27576.8
37612,1973,37612,145,3937,100,26708.5
37607,2389,37607,13,1501,100,26801.4
37575,16661,37575,35073,3395,100,26127.4
37532,8366,37532,1805,2728,100,27765.100000000002
37480,1238,37480,27,1640,100,26480.899999999998
37472,2241,37472,994,2602,100,26579.2
37435,3307,37435,296,1198,100,26836.300000000003
37407,6282,37407,403,1832,100,27401.000000000004
37378,2744,37378,462,2136,100,26667.199999999997
37370,4897,37370,1719,2908,100,26966.5
37350,53721,37350,30,4712,100,36886.2
37326,1226,37326,32,2491,100,26370.2
37247,1794,37247,11,995,100,26430.600000000002
37239,3950,37239,54,2438,100,26851.899999999998
37225,9165,37225,67,3395,100,27883.8
37218,9416,37218,36,2480,100,27932.2
37212,7634,37212,471,2764,100,27528.100000000002
37200,5758,37200,83,4489,100,27183.3
37116,8708,37116,128,3618,100,27709.999999999996
37112,1638,37112,5,596,100,26305.5
36971,2965,36971,199,982,100,26452.799999999996
36946,2801,36946,729,3596,100,26349.5
36938,3038,36938,636,2828,100,26400.6
36925,7800,36925,6,2325,100,27406.9
36920,6225,36920,60,5020,100,27083.0
36913,2664,36913,70,3130,100,26364.899999999998
36892,5234,36892,482,1691,100,26823.0
36885,2573,36885,64,1067,100,26327.699999999997
36868,7850,36868,2,2546,100,27377.399999999998
36801,1977,36801,123,2103,100,26143.8
36797,456,36797,48,686,100,25844.300000000003
36766,3151,36766,132,1212,100,26353.2
36744,633,36744,18,680,100,25845.6
36734,11520,36734,60,4846,100,28011.8
36730,3515,36730,13,5357,100,26412.7
36729,2484,36729,141,4279,100,26193.0
36652,427,36652,3,505,100,25741.500000000004
36606,2004,36606,19,667,100,26023.1
36595,3908,36595,160,3541,100,26382.1
36552,11152,36552,67,3063,100,27810.100000000002
36548,5139,36548,63,2608,100,26605.1
36536,1942,36536,915,4188,100,25872.1
36527,3160,36527,289,597,100,26172.0
36409,6511,36409,520,3677,100,26736.5
36234,7884,36234,1903,4235,100,26750.3
36221,7957,36221,132,4859,100,26932.899999999998
36219,10907,36219,12,4185,100,27533.5
36199,5086,36199,33,1962,100,26353.2
36173,1750,36173,202,2554,100,25650.899999999998
36159,4598,36159,2517,5163,100,25979.199999999997
36151,4040,36151,300,847,100,26083.699999999997
36150,351,36150,50,4575,100,25370.2
36141,6176,36141,795,52,100,26454.4
36115,3552,36115,3134,5158,100,25677.5
36088,2281,36088,308,3764,100,25687.0
36074,3891,36074,73,952,100,26022.7
36032,4000,36032,25,804,100,26019.9
36028,6447,36028,11,2126,100,26507.9
36004,7778,36004,7,1886,100,26757.699999999997
36003,1977,36003,80,3204,100,25589.5
35985,3629,35985,567,4550,100,25858.6
35962,3959,35962,63,2190,100,25958.9
35956,3439,35956,154,1042,100,25841.6
35945,8454,35945,829,3936,100,26769.399999999998
35906,2629,35906,124,3464,100,25647.6
35882,9423,35882,219,1083,100,26980.1
35870,1043,35870,20,954,100,25315.6
35844,2921,35844,901,2773,100,25584.9
35837,2334,35837,121,2444,100,25540.600000000002
35824,6741,35824,150,2077,100,26410.0
35818,9383,35818,0,2746,100,26949.199999999997
35773,6593,35773,84,3419,100,26351.299999999996
35769,3265,35769,6,4202,100,25690.7
35758,881,35758,27,3208,100,25204.1
35739,3214,35739,34,4630,100,25656.699999999997
35627,4027,35627,113,4016,100,25733.000000000004
35605,5441,35605,54,3456,100,26006.3
35597,1950,35597,83,4578,100,25299.600000000002
35530,1786,35530,100,1560,100,25218.2
35505,3526,35505,131,478,100,25545.600000000002
35484,7163,35484,126,4569,100,26258.8
35477,7767,35477,9,882,100,26386.4
35449,1605,35449,677,1895,100,25067.6
35368,1054,35368,116,2891,100,24956.8
35357,2245,35357,258,3916,100,25173.100000000002
35275,4619,35275,1464,4046,100,25469.899999999998
35225,777,35225,61,991,100,24806.800000000003
35219,8184,35219,1,4514,100,26290.0
35218,2988,35218,10,5239,100,25249.199999999997
35214,3489,35214,2273,2707,100,25120.3
35189,2337,35189,912,3228,100,25008.5
35158,8563,35158,47,4748,100,26318.499999999996
35100,1928,35100,197,4532,100,24935.899999999998
35034,1141,35034,268,1811,100,24725.2
35032,6183,35032,633,4642,100,25695.7
35011,2380,35011,41,1439,100,24979.6
34976,4945,34976,717,1094,100,25400.499999999996
34974,5624,34974,18,326,100,25604.8
34941,4527,34941,34,4284,100,25360.699999999997
34932,7087,34932,459,1137,100,25823.9
34929,2351,34929,125,259,100,24908.0
34914,2266,34914,34,1329,100,24889.6
34909,1080,34909,103,4293,100,24642.0
34902,754,34902,154,2210,100,24566.8
34898,16269,34898,613,5615,100,27621.1
34893,12914,34893,493,5229,100,26958.6
34818,6713,34818,700,4925,100,25645.199999999997
34785,4288,34785,637,1710,100,25143.399999999998
34771,18539,34771,1175,4576,100,27930.0
34761,5820,34761,11,4014,100,25495.6
34707,3163,34707,53,1759,100,24922.2
34694,1630,34694,168,1469,100,24595.0
34600,11816,34600,110,4821,100,26572.2
34585,2169,34585,1,3385,100,24643.2
34568,4644,34568,384,4851,100,25087.999999999996
34549,3260,34549,1113,4911,100,24725.0
34532,3062,34532,384,1344,100,24746.4
34516,3477,34516,23,179,100,24854.3
34463,1354,34463,9,3080,100,24393.999999999996
34416,4772,34416,3201,3583,100,24725.5
34412,3887,34412,568,3404,100,24809.000000000004
34390,1365,34390,2136,3709,100,24132.4
34386,2790,34386,834,3205,100,24544.799999999996
34346,2976,34346,13,1890,100,24636.100000000002
34340,5026,34340,12,3794,100,25042.0
34331,7255,34331,0,6145,100,25482.699999999997
34314,7014,34314,2,1847,100,25422.399999999998
34304,5855,34304,606,2476,100,25123.2
34302,2421,34302,559,2946,100,24439.7
34257,7917,34257,585,2392,100,25504.800000000003
34235,2077,34235,685,953,100,24311.4
34211,3246,34211,255,1119,100,24571.4
34177,3923,34177,15,3840,100,24707.0
34176,9694,34176,280,3234,100,25834.0
34174,8666,34174,193,4817,100,25635.7
34114,10993,34114,142,3057,100,26064.199999999997
34093,5841,34093,197,3177,100,25013.6
34081,2696,34081,178,2633,100,24378.100000000002
34054,199,34054,234,2540,100,23854.199999999997
34035,2728,34035,643,3150,100,24305.8
34026,2910,34026,87,4429,100,24391.499999999996
34011,2239,34011,315,232,100,24224.0
34008,3755,34008,39,3847,100,24552.699999999997
34005,3514,34005,58,721,100,24500.5
33978,3053,33978,31,1939,100,24392.1
33977,4114,33977,117,1877,100,24595.0
33969,7749,33969,22,3539,100,25325.899999999998
33960,6081,33960,527,2697,100,24935.5
33915,1714,33915,446,4997,100,24038.7
33899,9433,33899,10,5277,100,25614.899999999998
33896,8053,33896,359,3256,100,25301.899999999994
33812,5750,33812,23,3172,100,24816.100000000002
33809,3505,33809,242,952,100,24343.1
33775,4741,33775,95,2566,100,24581.2
33769,7622,33769,569,2969,100,25105.8
33765,3004,33765,460,1148,100,24190.3
33709,10683,33709,328,3524,100,25700.1
33675,10479,33675,102,5411,100,25658.1
33662,1532,33662,213,2157,100,23848.500000000004
33631,18237,33631,451,5086,100,27144.0
33618,2082,33618,95,1682,100,23939.5
33551,8169,33551,2555,4648,100,24864.0
33545,3124,33545,294,578,100,24076.899999999998
33470,1870,33470,791,1641,100,23723.9
33467,1262,33467,1625,1735,100,23516.800000000003
33453,5003,33453,27,2536,100,24414.999999999996
33452,7589,33452,7925,4087,100,24141.7
33397,1629,33397,332,2656,100,23670.5
33394,3621,33394,289,715,100,24071.1
33392,1684,33392,1011,2538,100,23610.100000000002
33386,8256,33386,14,2679,100,25020.0
33380,2337,33380,657,3801,100,23767.7
33379,4661,33379,191,4282,100,24278.4
33326,1967,33326,61,4110,100,23715.5
33323,1380,33323,430,3015,100,23559.1
33311,3590,33311,49,4278,100,24030.799999999996
33279,2312,33279,82,3079,100,23749.5
33279,5970,33279,56,4971,100,24483.7
33190,2281,33190,1298,3549,100,23559.4
33162,2121,33162,223,2615,100,23615.300000000003
33157,6872,33157,944,1394,100,24489.9
33156,2727,33156,469,1170,100,23707.699999999997
33132,9457,33132,243,1109,100,25059.500000000004
33126,8253,33126,2895,4678,100,24549.299999999996
33094,7519,33094,2778,5221,100,24391.8
33091,1780,33091,121,4284,100,23507.6
33086,1986,33086,425,232,100,23514.9
33080,8029,33080,390,4321,100,24722.8
33076,1219,33076,58,1332,100,23391.2
33047,1691,33047,298,1105,100,23441.300000000003
33039,2293,33039,147,4478,100,23571.199999999997
33038,3313,33038,744,2669,100,23714.799999999996
33023,2284,33023,396,876,100,23533.3
33001,4176,33001,34,4647,100,23932.5
